t,N_A,N_B,N_P
46500.0,5.554266861671116,15.588719867905848,1.0091214440121112
46600.0,4.950588723042311,16.17618103057616,0.9420870500046876
46700.0,10.346506153414973,14.026023182144272,0.934190235755581
46800.0,4.905452896769959,15.586959964469543,1.0162130530002906
46900.0,4.262805381291561,14.520991582154952,0.8722947256842017
47000.0,4.373547461327834,10.69908015374602,1.0960631446217304
47100.0,3.6096356959010443,11.429902401326894,0.7007404736938625
47200.0,3.1377620032811393,15.893471711206598,0.9399263542835252
47300.0,4.372700436782514,20.70091506490759,0.8214741630969511
47400.0,5.819870793906652,23.16103885776519,1.0533207247295504
47500.0,3.7130928350608152,20.73319477787995,0.8615794306116588
47600.0,8.91316224209644,20.02601148545016,0.9870765367658313
47700.0,11.83890097383794,15.841788374625233,1.0454680494417115
47800.0,6.039390517183769,13.814028388655483,0.9168395948640246
47900.0,3.0390592459369947,19.21121514419922,0.7352950590556866
48000.0,4.897905117638148,16.20957686475535,0.8701534511303762
48100.0,4.644442116197634,16.321083084780273,1.0416006056740008
48200.0,4.974081010962094,17.5088930503953,0.7195144481862809
48300.0,9.10356934478847,21.367397092629734,1.044294119364451
48400.0,6.012710032549629,23.48144060598759,1.1601627974410949
48500.0,3.8112814820738854,22.580597649469112,0.8957104291496799
48600.0,4.052838000431744,17.588969806747787,0.8897583931995323
48700.0,4.857969018075907,17.37078077353565,0.9986084862448624
48800.0,7.789322892159878,16.312573642519247,1.1020731304293148
48900.0,10.754755517413376,18.16709823275858,1.1290578812283492
49000.0,9.718946260767115,20.75204264584274,1.0225465941588627
49100.0,3.1714599896211872,22.49430676076583,0.9554871758904628
49200.0,4.469442903832169,21.501655130672297,0.9913927639842441
49300.0,5.694574637888786,22.1744232302053,1.1253602013807975
49400.0,3.1135861336189263,18.362039903185796,0.7755828520150244
49500.0,4.086734178150742,18.623944967197584,0.7188676682912629
49600.0,3.4597433491439586,13.752036704965837,0.8290363759248285
49700.0,6.161118329291741,10.322796082044281,0.8852345496848285
49800.0,5.197719724311232,12.478739049530557,0.8325653827491479
49900.0,5.453333720575843,11.89375471661183,0.911481803801944
50000.0,5.340293961381408,9.23138029785019,0.853456338132004
50100.0,4.3107118132318565,10.625185983681979,1.1940978171407042
50200.0,4.931581167979864,6.189084443537635,1.1067161662629514
50300.0,4.527246144312885,5.070824057474747,0.7987838804604108
50400.0,3.616257708400299,4.1305944639805094,0.6870419612789265
50500.0,5.327575122221811,4.177911927341119,1.0262776027659712
50600.0,2.693627529400692,5.795113782974935,0.7336810150016536
50700.0,5.157341854309197,4.304289523381304,1.3495162736681379
50800.0,4.018776764668539,5.0071846423761155,0.854002469653933
50900.0,2.5534214375298325,6.133336860752956,0.8824165913685137
51000.0,2.7764408843201527,5.497403399158575,1.063303812530401
51100.0,3.902899068287181,7.26240927781482,0.8056569747621835
51200.0,4.167299113266985,8.317739525454062,0.934353229815315
51300.0,3.7262698793536693,11.717350754770669,1.0716903242797997
51400.0,3.568338677950771,8.906122717547202,0.8728478729796771
51500.0,4.291212053193158,10.706681935236759,1.0057162485002629
51600.0,6.435332593603205,7.1663228506457815,0.9004414251573325
51700.0,4.2479191248727295,6.810820881059408,0.871661100802623
51800.0,5.243070909562347,6.642725600827747,0.7893399001986255
51900.0,4.697002957523611,8.377980100315254,0.9531266066548707
52000.0,4.148197777709327,10.110414527012603,0.9244212735219627
52100.0,4.449698978009837,9.633643486107278,1.033236182089764
52200.0,3.721176880148385,4.1549825885275355,0.8794223391336853
52300.0,2.0480363029317377,5.857174592491749,0.7918421215346315
52400.0,4.908671919910208,8.95433537557091,0.8682609760827328
52500.0,3.81885814669008,12.231316655585482,0.7771496243520669
52600.0,3.5111308850755156,11.16881467678379,0.8878317845235287
52700.0,3.8137729379345693,9.107704204071327,0.8415791802964667
52800.0,4.007363875918803,6.945892966414526,0.7705926622071129
52900.0,7.554039605355603,9.59592643815544,1.0653341155755913
53000.0,4.51472117695336,7.72544932909761,1.2694200488716452
53100.0,3.3884540015668323,9.087949655480188,0.7651001154495607
53200.0,4.267307547094344,10.99898571711278,0.8509578457051683
53300.0,3.58172555358948,16.05573071102165,0.6872381644840789
53400.0,6.160348107713115,14.288359149658778,1.3747177421633094
53500.0,2.829659646687636,10.806450057031748,0.9157422648836218
53600.0,3.6747197987342366,12.617219471671458,0.886151306186628
53700.0,3.8387686401524848,12.81870027614487,0.9830286270498909
53800.0,7.553599516453309,12.474299390008367,0.8703122154888261
53900.0,5.275069067126125,13.32628205172943,1.0877100454685569
54000.0,3.5954298908032656,15.767265196540217,0.781713200225
54100.0,3.85989369298231,22.75347089173234,0.8195578547394107
54200.0,4.3594662246268125,21.270801106895277,1.0336632895911462
54300.0,4.164778426617195,23.06176223010152,1.0234929314622132
54400.0,3.4759182327387825,22.14592985802816,0.8243489234850276
54500.0,3.7882485657345386,19.241522882730454,0.9021999870150467
54600.0,4.494747207641311,21.86615192581929,0.9825891333973995
54700.0,6.742131260667607,26.00120679434326,0.8198095772836679
54800.0,6.813271453459994,25.754042616559353,0.9456993061880932
54900.0,10.171907755215376,25.85719423929599,0.8582863995259394
55000.0,11.968233291306039,26.93878404072826,0.837636221669076
55100.0,4.0427891027175935,32.52121748060377,1.0733905728226383
55200.0,5.012893939687826,27.86299826419429,0.8666472304666094
55300.0,3.7419605510585385,24.962387733304816,0.8393855392553524
55400.0,7.401640186328164,24.372560064737584,0.7741854126389808
55500.0,8.204894987307082,30.241969001364367,1.1723464077223762
55600.0,5.106956293290292,36.27689001721746,0.7870777777388429
55700.0,7.718965284539445,41.00952408541622,1.129127143415346
55800.0,4.6837233704131505,40.43691871632525,0.8607654731732183
55900.0,2.935843952084775,43.52742629011944,0.8071173616970482
56000.0,4.093595831685598,51.0920589776335,0.8854328476905066
56100.0,2.7730651613910013,50.202855593981106,0.7664376441595524
56200.0,3.953901268523972,52.05549643428277,0.8970257286149572
56300.0,5.937139906944604,51.38871712165983,0.8786336841748706
56400.0,5.650784916694305,53.69715003338514,0.9981706044556485
56500.0,6.845458996339919,47.40557543612852,0.7718127013971534
56600.0,5.317559032855366,43.500405815328136,0.989236942802032
56700.0,4.791615451236533,49.45805715257423,0.8530770486378605
56800.0,3.5873008444766596,42.35867363589781,0.9647438300042414
56900.0,4.950023522816714,37.137062987952525,1.135839697521631
57000.0,3.9766219685320534,37.101117135730966,1.0586264323761863
57100.0,4.937664217252576,36.8055406007905,1.2345786104811123
57200.0,5.245444209763882,36.629212208724724,0.9193802105947981
57300.0,4.318526466229523,35.46118143881934,0.9952565212211194
57400.0,7.001782430066422,34.81875398983192,0.9589302112871956
57500.0,5.27955152326783,33.6495706181917,0.9287020376177679
57600.0,7.012358801602065,35.759209849048,1.0169693254657903
57700.0,5.090182335205449,34.166942457081426,1.0101653742669878
57800.0,3.83964498000298,36.523953901049744,0.8985996225978161
57900.0,8.254057861735216,36.14530177666614,0.823920887968954
58000.0,9.302942195440526,35.741286978628835,1.0097927505734552
58100.0,6.14422806347943,31.85934986576432,0.8797047978797927
58200.0,8.533845336402766,28.04995443251061,0.9357011774407147
58300.0,6.822032819575528,25.649987625459193,1.1590594516335404
58400.0,4.35283977428115,19.938096695350687,0.9254889321969678
58500.0,6.498863248882406,18.815328505455632,0.9531753117660265
58600.0,9.534955631969845,23.486230648374523,0.9075450127756485
58700.0,6.3130614248272625,22.315998718852164,0.9041558176442923
58800.0,8.964116637410406,25.584084615305226,0.9536174131084845
58900.0,7.428036023313281,26.511838584433963,0.9221474907861993
59000.0,3.968516336613786,29.83116216314813,0.8101790853273559
59100.0,4.858227710400403,32.35622773272064,0.9559117219747131
59200.0,4.178355428746217,32.30837894087421,0.6684853183676169
59300.0,4.377032683322672,34.98142001944743,0.9774758290004684
59400.0,4.02326460246992,35.004805048786565,1.0957441612686525
59500.0,3.2443549019167697,30.41525984547555,0.885384868410474
59600.0,5.012044643619506,29.891774019074397,1.1181109211125004
59700.0,9.793478027505596,26.0901549366884,1.0670973601870208
59800.0,14.54531391586625,20.795498510454113,1.0975642035794446
59900.0,9.177744556365564,26.370614767556468,0.8906802728268376
60000.0,6.575826782565389,27.63467320466999,1.1019043358003984
60100.0,3.8032964405424723,27.880102295127095,0.779736694601772
60200.0,3.133040276064596,25.882221182599476,0.6878731962626479
60300.0,4.150874118777589,21.472191883419143,0.7310991292760882
60400.0,5.039890385820851,19.34218467453071,1.0983037711690415
60500.0,4.882372358617766,21.565495813921924,1.0523421553374646
60600.0,4.847219067066194,24.323886996532792,0.899529769277142
60700.0,5.918411772661493,21.52236420367795,0.9219526071792643
60800.0,5.531786307257818,18.81675216009142,0.9412607425077439
60900.0,3.2577743605631255,19.56642470704262,0.9134724660826323
61000.0,4.612344587977539,18.61250269601209,0.8892733550974954
61100.0,6.284652207969688,19.662867454995695,0.9891209049300379
61200.0,4.3760340172049625,17.97411349524821,0.768813109609604
61300.0,3.8228702763489566,18.43819480267701,0.9464558128132339
61400.0,2.9784790303200133,17.65779763284071,0.7959825820361293
61500.0,5.669582408837203,17.71606972478058,0.7878054790740425
61600.0,6.206108656159995,18.463328305752597,0.9989326403941667
61700.0,3.943125337280231,18.690804025815204,0.9191387041694833
61800.0,6.6666538854042585,17.360506289518774,1.1004660911099344
61900.0,6.241662277712516,13.26106464729755,0.8568532363540143
62000.0,7.566626419412335,15.47996440754412,0.9939022061840515
62100.0,3.836128806330103,17.444401395765773,0.734721116396613
62200.0,4.340370160547274,13.30740570420644,1.1049475010062015
62300.0,4.314082053445338,16.135807666118268,0.8192434175172675
62400.0,5.826937854455158,16.116893075540574,0.84063981479418
62500.0,5.393874993261444,16.331622135683354,0.863369361080695
62600.0,5.110308622896773,18.392362041237515,0.9100449253641127
62700.0,8.259287098490196,18.57653416004492,0.9265648540566325
62800.0,5.3851578796454564,25.47575151595018,0.9238220854246029
62900.0,6.352223175663267,21.323023830388394,1.0519922647404747
63000.0,3.2811246727124237,16.287513216591776,0.7433302872290806
63100.0,4.117544551315441,20.559465026202698,0.8485426411449881
63200.0,4.210397619957759,13.14235155439745,0.8593691473274084
63300.0,4.680547142216936,19.079255865692858,0.7138168210385484
63400.0,4.527472180167097,26.653225521656786,0.8373630924160096
63500.0,3.9713601953761684,32.50326581654052,0.7923670629616536
63600.0,4.401982346196483,30.658388732512975,0.8565997202184807
63700.0,3.4458561045440725,24.597976451647703,0.8430162756279896
63800.0,4.359582707622452,21.623403486890382,0.9123911459117663
63900.0,3.893163423912789,20.55256615135919,0.8458158001638804
64000.0,3.9176697657012705,21.83168992912461,0.800468721262092
64100.0,5.724840124609138,24.444196973948873,0.7855006264799594
64200.0,4.3372039516137,26.430896586191853,0.8538666636660492
64300.0,8.645714254184014,23.048470253705187,0.875771134618757
64400.0,8.79395929955432,22.92878181450852,1.14674858109816
64500.0,6.472101898083899,23.501284149222148,0.9782526718488078
64600.0,5.0933419214333115,29.04100440395282,0.8441212219157022
64700.0,4.671587305463545,23.277405176228434,0.8913629961426632
64800.0,4.58082526720631,24.94356519653897,1.0006142960798023
64900.0,8.679740929930079,23.785440252390515,1.1792936312671225
65000.0,4.443539680984191,20.96831326765346,0.9020971769247554
65100.0,8.891918601155428,24.347208848143648,0.9485983130048989
65200.0,7.314761034164533,28.773025171951655,0.7236717189299962
65300.0,6.324993269667888,33.00194265460279,0.8858562935909722
65400.0,3.1954569307531053,33.85885622476629,0.9300397603557211
65500.0,4.217808673993742,32.67926519192904,0.7582370093932841
65600.0,4.828590500829377,30.268447185620083,0.8697709936720057
65700.0,7.106187094599271,33.44114674887542,1.1768317837274809
65800.0,5.1033694794928595,23.17901157242761,1.0753269847258635
65900.0,4.141435994236556,17.806263147418125,0.9934091756475102
66000.0,4.688036089248054,20.352236451157168,0.856760853990796
66100.0,8.289691404949611,16.95417176884782,1.0512189379863557
66200.0,4.024960957937553,16.335665607940932,0.8693973513850942
66300.0,7.650963349015219,15.578525565466842,0.9220275720375358
66400.0,4.3853373201812795,20.566453858050288,0.848085116831091
66500.0,8.578053023850488,13.28702905935765,0.9895131708277622
66600.0,6.137235299014078,12.47902595786503,1.1505081355267903
66700.0,6.1929508717141,6.460635213896282,1.174297421680676
66800.0,4.497693572168588,7.929050326851981,1.08862485334152
66900.0,4.8480532576076225,6.829258690567862,1.258350174555206
67000.0,5.859696182448184,12.535503380211159,0.9271115566575319
67100.0,5.283552849620959,18.367285025134713,0.8207379585304297
67200.0,7.068511030997382,18.94307428899527,1.1569954794067598
67300.0,4.307806930190418,17.957295166221478,0.8608631484775687
67400.0,3.105849251161417,20.84314663414561,0.7776903561654909
67500.0,5.04909026009732,18.399925793398463,0.8564668887809093
67600.0,5.403775081710774,13.074301771461643,1.047902374910249
67700.0,3.980575168860116,7.895228148002498,0.9229301903767336
67800.0,4.974409405097977,3.897508617900312,0.839702371169813
67900.0,3.115038593723875,2.9263228441193934,0.9318626834627066
68000.0,2.6069419868963597,4.593084953537966,0.690380044603633
68100.0,4.644132108099205,8.89435444422794,0.9948978341332696
68200.0,5.097529941947811,8.929706607330504,1.092813470344903
68300.0,5.4309995794224095,5.3824388978390205,0.9457004300830887
68400.0,2.9325248646759428,6.1654311995983875,0.7619524342986697
68500.0,4.306746368574386,8.152346564514504,0.9762449565978313
68600.0,4.611626926329336,9.6095907673834,0.9659402431028429
68700.0,4.293616345554794,10.78880806750391,0.8461849546948507
68800.0,6.890498166812146,16.423868043795725,1.004380495698715
68900.0,5.791572054256336,21.838981406936917,0.8161283118406718
69000.0,4.736746654134505,31.39635238407549,0.9509661991790637
69100.0,3.8000126478255263,30.547675990074033,0.7219226805859361
69200.0,5.7591314057944984,25.193745208625366,0.8612187532834359
69300.0,4.9486398113108585,27.099267974983228,0.9868343977813202
69400.0,5.182636790369491,13.250034803414948,0.9120899968890008
69500.0,4.610807870979828,7.586691417066409,0.7601432303850014
69600.0,3.2963661186771063,8.355561925684537,0.9156687362004015
69700.0,3.374696271086665,12.530153468066564,0.7634569558067306
69800.0,8.363751086249511,18.25454921614568,1.1313904063056106
69900.0,8.650479973794543,19.501860913650713,1.19662634040782
70000.0,4.216917505018559,15.974526452254128,0.9141688810131455
70100.0,7.57003769730113,14.808429113864202,1.0414380125917089
70200.0,7.084476149440569,5.539973054066738,1.1525318555622652
70300.0,2.8992040644521766,6.090509834157652,0.7674575162523543
70400.0,4.98623450754615,9.857712185587618,0.935357051086292
70500.0,3.101866594475723,10.033570296233258,0.7736384013622593
70600.0,3.517635393387929,12.145242342109501,0.7791597662978746
70700.0,4.986634449617064,10.625440714214784,0.8709172226926603
70800.0,3.3970038953081234,9.887458478689746,1.025526335515635
70900.0,5.624985272984515,6.2621037173254885,0.8420088831548057
71000.0,4.031577086553502,4.795879598809756,0.8851069567147061
71100.0,4.907922215064202,14.519359006296494,0.9230132860307056
71200.0,4.966479907952336,15.385962653033697,0.9273823001846904
71300.0,4.011939306282292,16.722182599117836,1.1735461596957757
71400.0,4.151964388730674,10.652522287478467,1.0646691795690568
71500.0,3.9744490457203936,13.712960386439637,0.9085853842262587
71600.0,4.344647313062393,14.195197053451585,1.17270413919969
71700.0,3.076816616868513,9.94467639717,0.9756855181642751
71800.0,4.6718986194626195,9.559094722932526,1.1256304361134535
71900.0,5.671015647758468,11.007404118722857,0.8005640071285306
72000.0,3.5728038314306176,13.598494715896901,0.9345861635786423
72100.0,7.635813857213769,18.5289963286329,1.0253684615992824
72200.0,10.36700152264154,11.663548589483572,1.2134029653825564
72300.0,7.651407813458849,7.775395953772735,0.8839984596663853
72400.0,5.579002299185377,9.275117383663192,0.83226625376023
72500.0,3.9834219964921354,9.53684057087559,1.0629267395616917
72600.0,6.282048549559783,10.156879658183433,0.9337556393778359
72700.0,4.7628435206486035,10.575823656614316,0.9156050415522479
72800.0,4.65622768966973,13.847732804860048,0.8882990477505665
72900.0,6.296584437282523,12.15399996407656,0.8762067215512797
73000.0,8.922772833069466,14.705386592201453,1.1251298321368524
73100.0,7.555000903748296,13.603140432110902,1.1757020428871328
73200.0,6.284789632878499,18.193237046557623,1.0352644761243428
73300.0,4.749980881274678,19.639958499734494,0.9539521295018785
73400.0,6.675529264300481,19.67995442229751,0.9805957748734508
73500.0,6.149303791203536,14.606020606430596,1.0249035923684715
73600.0,4.542416110302816,13.739542797919828,0.8577753264349595
73700.0,8.243558386097254,15.56306823889498,1.057455047074647
73800.0,4.746765814324666,12.453891038519652,0.8971272379713773
73900.0,3.8379666138212487,17.04351791605205,0.8302962000356929
74000.0,3.5885644249181494,16.390963880108842,1.0223324716898206
74100.0,3.411586115460493,20.131338974909678,0.7544328631119279
74200.0,5.814155205808173,25.286900311797247,0.8453056901177043
74300.0,4.25840125882448,18.815132053950943,0.8145792482437392
74400.0,2.9894289379822148,21.022490519070153,0.7973918647854298
74500.0,3.629525977702753,20.76792014556413,0.8000123654836788
74600.0,5.9579416559420935,20.15132574023641,0.8873107746293826
74700.0,5.187747764834493,19.6057878008181,0.9083232995047001
74800.0,5.800493566571414,21.65253828275384,0.9236542804595373
74900.0,4.230580583100061,18.47237364827868,0.9788834667541378
75000.0,3.6585738955961427,19.466854791069462,0.8406376910217223
75100.0,4.805884424810502,21.17980956629131,0.7872081908057444
75200.0,4.264550182075181,18.258643012727525,1.045603448333015
75300.0,4.884631959705759,19.78146088859535,0.8536030002001789
75400.0,4.643249965876544,19.55600550349022,1.0398169322399773
75500.0,6.546330232876878,14.141739372302165,0.8123319194168144
75600.0,3.9231934284946184,12.925990769955913,0.8512407395008486
75700.0,5.0493302151220565,16.746179345254905,0.9237709448292154
75800.0,3.6347902713828377,17.994704443716998,0.6962589210374863
75900.0,3.8542614931514834,28.05678458606667,0.8230398840124836
76000.0,4.966405655452429,25.598000329033415,1.034605462087173
76100.0,4.032565684977424,18.757868319968956,1.021602942569618
76200.0,2.532740811397467,15.770822114908546,0.8057818351984898
76300.0,5.794408063711541,17.181429882245432,0.7585980562347977
76400.0,6.784544163885876,18.84216019776961,0.9440949388539011
76500.0,3.899626422408241,16.0789138750438,1.00623892507219
76600.0,3.9035955228158854,16.338803178061845,0.8761582376517472
76700.0,4.603866094450437,18.163561213512175,0.8811057066877839
76800.0,2.4426240068340563,15.551697334800002,0.7854973071914865
76900.0,5.103344592907175,15.133944211494963,0.8369051046101958
77000.0,6.202809732818278,21.800571936548717,0.8569516613996531
77100.0,6.261505747673072,23.60299456782345,1.046744763891882
77200.0,3.634919308027108,22.084079452839653,0.8830428149016516
77300.0,4.093282400266093,18.407780551629635,1.0101668999485265
77400.0,3.8045072136453824,24.354557586401672,0.7173164217432495
77500.0,5.88509980539899,29.693779030972657,1.0020139224063604
77600.0,3.8825285708654262,30.666620819992012,0.8652696375554368
77700.0,3.9370121951319748,31.843046906126403,0.8432125438076618
77800.0,6.334185920824529,34.87842383535698,0.8565565542591795
77900.0,4.878860879592597,35.43341821050402,1.2354201329794887
78000.0,5.919033524569037,28.316990963467163,1.0865055944234774
78100.0,7.160053480932343,29.801059763883973,0.8963609668808058
78200.0,6.372593565385148,32.04682205334824,0.8285192529142078
78300.0,8.572545101061433,34.31723732114286,1.1098996554901241
78400.0,5.504795306323679,38.08877417302544,0.9104536056286016
78500.0,5.342696149149008,42.52158128087456,0.7691470710156135
78600.0,7.606923799740296,48.29818219954696,1.1576808159751528
78700.0,7.204896021888824,47.13461559119975,0.9744839482983515
78800.0,5.68662243822479,40.79827285115135,1.4092901152932318
78900.0,4.241618278549925,36.162125557741504,1.0295433189277536
79000.0,6.699233385455678,32.45392054851338,0.8327459532677312
79100.0,4.800802949515725,34.92972248366446,1.0265056711233047
79200.0,2.9612899097437912,30.496464718743084,0.7913474991028489
79300.0,6.094395765139051,31.09226220399979,1.0018928391220396
79400.0,7.887806285383936,22.47515945991632,0.720953129677102
79500.0,9.913580969077708,24.509155865462265,0.6642652910709149
79600.0,6.8869162190213675,28.09729406063817,0.9645947565569077
79700.0,5.9320665752142085,28.471484613590057,0.9425692168409006
79800.0,5.654411567877076,33.71063105349668,0.8646174387223144
79900.0,5.262552360694855,28.590808333944562,1.0092738399833032
80000.0,5.315256245925644,29.229498881638342,1.0196615269644536
80100.0,5.4570246753894605,27.20075812751727,0.8563309859284491
80200.0,4.294120841395488,22.60313518452295,0.7822022613722074
80300.0,4.296773478534771,26.9290770726107,1.1138653017787146
80400.0,4.3595841234799595,27.242597978228794,1.003250267336378
80500.0,5.882526140222414,24.20056855642941,0.9927942758866702
80600.0,5.091377900610824,32.5793700796447,0.8140467973649793
80700.0,6.329948807301174,33.90881896686379,1.0332203298515232
80800.0,9.374360219591239,27.886643712427645,0.855972535665467
80900.0,6.3548871626028856,33.43548439517556,0.9300107939499138
81000.0,4.6691825129748326,33.54338320892062,1.0066919467705302
81100.0,3.4360267442119947,34.2494328350244,0.9807458235199737
81200.0,4.983783297872579,31.26477162124481,1.052297993289947
81300.0,6.189246667410596,35.25807646263152,0.8764138096306706
81400.0,3.8749649804256334,33.214471658286115,0.7949938586965727
81500.0,7.132506321083143,33.24213567515434,1.0607727526563686
81600.0,7.12434023433426,32.60748624110775,0.9398531830658904
81700.0,5.756574591640092,30.75297386082745,1.0644967580662925
81800.0,3.6729425900662904,29.624164445020984,0.8514018300887838
81900.0,3.6880485462427317,24.70536190201159,0.7803916635928034
82000.0,7.340187177797604,21.392382568339496,1.2248267829078832
82100.0,7.559797660864453,24.417779485842445,0.9327758877805609
82200.0,7.8545897683417705,28.64760158545087,0.8066816551469091
82300.0,5.699960886844551,22.40069962502661,0.8040814997261914
82400.0,2.766230205744388,23.86317993286933,0.7651591938182828
82500.0,6.329196682641457,19.785766843420657,0.862436564664822
82600.0,2.924259856137709,17.46273553353027,0.8263566177250177
82700.0,5.597988674560737,18.107215348748575,1.2589128000030179
82800.0,3.6348962970174035,15.228587392591987,0.671987380141567
82900.0,4.451110931894858,17.413025908303883,1.0465484413834347
83000.0,4.19536090623826,17.466961786516272,1.0158973196266452
83100.0,4.156908222173865,18.52756893101815,0.846424295073026
83200.0,6.944262497073476,17.393232122573302,1.0220670542040025
83300.0,3.6185613377065167,16.369859041795923,0.7789431441448397
83400.0,3.7699010187198,18.91430330185819,0.8276978395229673
83500.0,4.519273624603928,15.753335195698252,0.8572581077807409
83600.0,3.8494450518635857,15.380866349896039,0.6481261048150481
83700.0,3.861884546722373,20.230378481993192,0.8857106656556425
83800.0,3.2319113035052722,20.28829726094191,0.8179101650910161
83900.0,6.532328209907952,19.802295383389954,1.025997514975956
84000.0,3.075310636720154,18.26805447218654,0.9952791357956594
84100.0,4.800140316195116,17.608336192871647,0.727221086466656
84200.0,5.271478199560457,14.52027345259476,1.2107530751284503
84300.0,4.667898696397518,8.552347394554179,0.8774816477098503
84400.0,4.6387477763998906,6.200496438250266,0.9826779628468794
84500.0,4.077243424008978,7.56773680183984,0.8908879561444628
84600.0,7.801856866995484,12.120448647462325,0.8233952946690841
84700.0,3.916956074107497,10.3721357536641,0.9107776705465511
84800.0,2.4396881674594186,13.863396934340651,0.8810296984786692
84900.0,3.882408314203407,11.019124645978561,0.7094546207051899
85000.0,6.221346634582791,10.97862921181461,1.1619199828742712
85100.0,2.779717425623443,14.111310303733102,0.8423472525087126
85200.0,5.023467349303362,13.03202869514411,0.8557865832804236
85300.0,5.3143615987272925,11.188830430278703,0.7392149024402606
85400.0,4.4223937300299,10.539530974125258,0.8969515336717304
85500.0,4.584580336906685,11.029761581047117,0.9402896733393135
85600.0,10.228647802205757,12.882991784007928,0.964933249122725
85700.0,9.989671097500338,13.213659239821515,1.07554769161719
85800.0,6.15291181300272,16.55076111485748,0.89403917853639
85900.0,6.4353400810219465,13.56402230784533,0.9094429031122999
86000.0,6.610255889600114,13.267652010543824,0.991707319450914
86100.0,5.289629800421273,20.5506681175573,0.7965562465332623
86200.0,5.962254349928233,26.307795232260133,0.9106177637411748
86300.0,4.79338212469648,26.193721561645447,0.8762720996821007
86400.0,4.5474364965503336,27.42412952372353,0.9773068014611781
86500.0,4.780793658769747,31.25631387865791,1.1357363775858538
86600.0,3.49336786373044,24.59628275922942,1.050060474364669
86700.0,4.227212288147245,23.44747065544879,0.8897962369619927
86800.0,8.768684774380528,20.844433567311007,0.8322566576603567
86900.0,10.861710359516263,15.26482738190185,1.149297530091222
87000.0,5.7543000184069095,17.625810498394625,0.9571730401560199
87100.0,4.994902274413005,19.478687021159395,1.0021852767880775
87200.0,6.449700141554291,15.886313516967116,0.9333631808123901
87300.0,5.213386756929161,16.511034684305343,1.001370588628546
87400.0,11.07795543412518,21.096579454815917,0.8894692107404698
87500.0,5.543335587220005,27.853634433282018,1.2992408448440838
87600.0,4.227517284230592,23.243227042126,0.9385397057152878
87700.0,3.3743916202241673,22.993060086827143,0.6997667676541022
87800.0,3.9577792116421335,30.571196151248966,0.6949122670218931
87900.0,4.977611295795358,28.665457221351158,0.9963703598095162
88000.0,3.455643786753877,24.599889347801508,0.8618394891951466
88100.0,4.333103126259142,24.394973924690305,0.8749902036143468
88200.0,4.021024598411779,25.175547960932313,0.7025458389326814
88300.0,10.131566008052468,27.119168037846975,1.1268893023329727
88400.0,13.448981964631821,25.067704970856486,1.163241923413589
88500.0,8.569001992421487,23.993360413432587,0.9635940300273358
88600.0,3.609688291862316,19.12857803810504,0.8437172035048134
88700.0,5.860674578252248,21.45526129548805,0.8591056925214362
88800.0,5.594824516431837,26.86262561410488,0.8869625434137998
88900.0,5.403264133283898,28.371190131167474,1.0277512042844612
89000.0,4.610250517565641,30.24661708306303,0.9909543406203447
89100.0,3.152388664604426,28.508355088728514,0.9381937968212878
89200.0,5.117251409284275,20.265073624979646,1.221579802555643
89300.0,4.05696792525699,18.525030570107745,0.8968306406593184
89400.0,3.864662916453381,23.087988440967603,0.9033976272980508
89500.0,4.98508334295015,27.557926992338558,0.8390208344633576
89600.0,3.763466175825568,24.3205435486974,1.0492710769883415
89700.0,4.02004750789507,20.30238671202431,1.0003845697607905
89800.0,4.205360366683424,19.418507030892826,0.9793476520966216
89900.0,5.383643879151698,23.225847030552192,0.9998102842798691
90000.0,3.2149045392267,21.18917743282349,0.8304187761165668
90100.0,4.651735470938088,25.955110956701976,0.8124853184808163
90200.0,4.324564216753265,21.59940497286699,1.0971409094658446
90300.0,5.640590826637781,19.2302265520918,0.8626775320645248
90400.0,6.570264818627183,20.023402340119997,1.0824701018928315
90500.0,6.819897285102458,19.786431969055293,0.9856438626427553
90600.0,6.976766499907214,20.36091711810342,0.9107961890492297
90700.0,3.7406544561669284,18.923780201536395,0.6546063923768234
90800.0,6.1024102095918495,24.53763941413962,0.8331425407799833
90900.0,4.981112331516081,22.318078132865136,0.7748920312332921
91000.0,4.924143507736386,21.066481016214063,0.7592893164597335
91100.0,6.344578240694536,22.30952752205482,1.1650460403728067
91200.0,7.220456360595184,16.102628837546188,0.9592373387195984
91300.0,7.0392438771902235,18.68282093755243,0.9600540959190402
91400.0,6.822271716889634,17.253817422261637,1.0683922964898813
91500.0,4.580126956442749,20.66284589785358,1.1418324990236144
91600.0,6.630810277959594,19.11678977322689,1.0988711987037096
91700.0,4.06193537489712,17.72977628888781,0.9404124248368898
91800.0,3.860979995433998,19.081460737257906,0.9879772097821113
91900.0,5.550130894678906,18.412039510099742,0.9464787190042843
92000.0,4.857264994958183,13.671808675432606,0.9078404806641338
92100.0,3.9952349739411437,11.32150343642995,0.8255672807036026
92200.0,5.176140522156987,9.149104066037747,0.9143642221314365
92300.0,6.014344570204558,8.566712581106927,1.0062706815834097
92400.0,3.479918153368432,13.703062972444604,0.8566085755686219
92500.0,6.421548123062093,14.168914613209026,0.8655781113682897
92600.0,8.311343770346953,16.345605495701285,0.9642303373108735
92700.0,6.043274670175336,21.95618939919371,0.9194416854735463
92800.0,3.1858768316062926,18.370515663779308,0.9164500063076849
