t,N_A,N_B,N_P
44100.0,0.4876560734150844,0.5816026683031378,0.25415900329280705
44200.0,0.463353716799058,0.6246919925930852,0.18920275016374943
44300.0,0.3718361508798553,0.5094126949343627,0.2148438334880775
44400.0,0.5117167823119816,0.6945020372002763,0.2489976371187513
44500.0,0.43208677476324375,0.5946654160657345,0.18630239002371676
44600.0,0.5124739121693566,0.752641527778309,0.2510218188557628
44700.0,0.5973873256901279,0.519227584280612,0.2601566413723194
44800.0,0.45957210404501525,0.5680087615770608,0.18834254379710183
44900.0,0.5317370296219306,0.834807307921641,0.24409368389360314
45000.0,0.5119144636367272,0.792710521394416,0.26161695070739366
45100.0,0.6840488999449008,0.9949343542344723,0.3261161582980422
45200.0,0.5356391220729856,0.5694267504584423,0.2893471456965635
45300.0,0.6224947987763152,0.6515560936871189,0.28622874415891425
45400.0,0.5916647450101155,0.629417314618433,0.23281727501571003
45500.0,0.5002678010300589,0.6560616595521424,0.1992187795009231
45600.0,0.552042515883586,0.7332288458097173,0.2663824209049635
45700.0,0.5635962375433446,0.4155877561514062,0.2850417123338411
45800.0,0.5326832916961576,0.671665805263532,0.277845803045886
45900.0,0.6125728999481652,0.8694600018994099,0.2614650367805734
46000.0,0.49664619046817826,0.7164608691260801,0.25161215678066945
46100.0,0.4853458615264099,0.5553872859119001,0.2598084007279831
46200.0,0.5310944720064145,0.703663988756307,0.2839210537063773
46300.0,0.4881594448142132,0.7293724493196351,0.25719036305051124
46400.0,0.5141152504937636,0.6685009991270491,0.3055845532950334
46500.0,0.5137166181484354,0.4301919589135941,0.23914453776476147
46600.0,0.5058749374759209,0.38851603928253464,0.23918369455375071
46700.0,0.3988430981284473,0.3138860090271628,0.21928518734432872
46800.0,0.4252952447236894,0.5252475247486437,0.2708499477368605
46900.0,0.4135261634917697,0.5265347421038313,0.23201884061090822
47000.0,0.5257227260800864,0.5946399300447083,0.2149447167309845
47100.0,0.48846334799815666,0.512280222885267,0.21498156733425278
47200.0,0.6182030528248142,0.39773911537542883,0.22472464432637204
47300.0,0.5663510030011529,0.7447107122617745,0.26329884805246545
47400.0,0.5214915235634544,0.6200654705004126,0.21929551502349204
47500.0,0.48709916509548207,0.8296408956414669,0.2607901356103103
47600.0,0.5795849883023765,0.5976316626363115,0.2367033010076848
47700.0,0.46240455316931184,0.5011200290979468,0.23763585990418506
47800.0,0.5769040620048326,0.8523789473689831,0.28397508618280703
47900.0,0.5964450685482878,0.7627035881773774,0.3015781533965055
48000.0,0.4762514127595205,0.7425617237303377,0.2802527316666965
48100.0,0.45867384095603486,0.5865878628834471,0.2154638447799225
48200.0,0.5071222031866782,0.8005660847724648,0.23198055271533669
48300.0,0.5656520539444464,1.0821382065219805,0.25343119567551187
48400.0,0.5948213870758335,0.46603018222680836,0.2716387987327762
48500.0,0.6326789108473749,0.812948204826942,0.31660680063847396
48600.0,0.6597152348754025,0.7003299149086669,0.29746900464608916
48700.0,0.6629509626821528,0.9397155861929496,0.30160106849024304
48800.0,0.549469219697232,0.5203047985877783,0.27367823058679647
48900.0,0.47290341447248646,1.1659332716753852,0.24691948691675497
49000.0,0.45040509953728175,0.7789864712844137,0.23618069104204187
49100.0,0.5350679751735006,0.7786577408567974,0.24863259828259468
49200.0,0.5663364138712496,1.0278290300878725,0.2467575146499148
49300.0,0.7301431081464834,0.5464461501712068,0.31846697718395445
49400.0,0.5119183880610798,0.5139979760062123,0.26314630775828846
49500.0,0.5947768724492197,0.7729799288468493,0.2710832861960953
49600.0,0.4669755701126996,0.48410426132581785,0.25290577467443653
49700.0,0.5539166170638055,0.4741034636847471,0.2496524335038557
49800.0,0.6568498027526075,0.6093897496079881,0.23473706085895535
49900.0,0.4875719476686209,0.504342256999109,0.21694297699554593
50000.0,0.5136731164756347,0.5157579790029849,0.23584983235958495
50100.0,0.6049203597271988,0.6066386417994363,0.2498489164445637
50200.0,0.47404470308376767,0.7646004008271267,0.22067106406223322
50300.0,0.5219753621358686,0.4940768183950858,0.24660405911237468
50400.0,0.5773636172815896,0.6079496530730248,0.3151050262499048
50500.0,0.6336328087376024,0.6104228521942132,0.3046671572197083
50600.0,0.5583272577190364,0.6006759428423538,0.23760627406834098
50700.0,0.5900706888978456,0.9324338158066967,0.3223769931602146
50800.0,0.4347860799917399,0.7503631265655131,0.19632975995923335
50900.0,0.5267797609759728,0.8471430191399559,0.2723848698092624
51000.0,0.48865470269936484,0.4834300813886948,0.2840064318868244
51100.0,0.5743177309953607,0.700587892706113,0.24852430358467972
51200.0,0.619895636801797,0.6166674774375279,0.25709934728997175
51300.0,0.7251429700990557,0.5841181447676499,0.30020393003098433
51400.0,0.5992181796382502,0.5146043034577015,0.26104279019447857
51500.0,0.7273695859632135,0.7127939157916845,0.2850552128785639
51600.0,0.5995686488836947,0.6015535909160825,0.2600995541009615
51700.0,0.6197945252499485,0.5171987059850072,0.29960818967095115
51800.0,0.5557734560210228,0.4487553631363698,0.258129665040964
51900.0,0.4756825638870651,0.597301330065733,0.2617016463293112
52000.0,0.5713514991584234,0.5374017475204165,0.26977174690266836
52100.0,0.6520996316407108,0.6200214118386648,0.26589296973023735
52200.0,0.6266796481080383,0.5543221061325166,0.30984060064228836
52300.0,0.641009434150954,0.8331909532144636,0.25767236014985245
52400.0,0.7046717885107792,0.7510289270588109,0.2271104307799833
52500.0,0.6147095673059522,0.6899087037571152,0.2422518645619421
52600.0,0.5381752403361462,0.5184299370007649,0.2535281911676138
52700.0,0.48566998086372043,0.5419604511258658,0.22298382693466556
52800.0,0.6221916237874975,0.639081801381326,0.2559441001158411
52900.0,0.6060190981681226,0.7379606317274302,0.27600975338090217
53000.0,0.5327019074479177,0.6824250037425372,0.2614934385733213
53100.0,0.5117728560478135,0.3978595481269003,0.2352602868526883
53200.0,0.4562683945026656,0.66649032924544,0.1943740603864717
53300.0,0.45446224607039765,0.501276552310228,0.21531165338159183
53400.0,0.6038274949167098,0.6559115378111311,0.27984369469508236
53500.0,0.5894127550363483,0.7881941438762878,0.23580443520081462
53600.0,0.5625249717838888,0.5995082836316433,0.24975201496589577
53700.0,0.6218524384674965,0.7857605642441484,0.3314799517798674
53800.0,0.7127162570856017,0.7422623319734557,0.2837214058593236
53900.0,0.5620727973703614,0.458094860600715,0.22554769442674294
54000.0,0.5456973276714125,0.6030337362505815,0.25061944571565253
54100.0,0.49511966043843136,0.8934891627807957,0.22458419689652512
54200.0,0.5455430761932513,0.7803121037094679,0.2164395877661737
54300.0,0.48913803990041205,0.8111988838035904,0.30834228325399454
54400.0,0.5211103533741843,0.596760567836216,0.24050398805909207
54500.0,0.5252672575318285,0.5767708918008866,0.23067597145459148
54600.0,0.5606803252168756,0.837465995430495,0.2560486378727073
54700.0,0.530187125358454,0.7658702757008286,0.22297512030218786
54800.0,0.513075119174362,0.48614699281734647,0.2567515398866817
54900.0,0.5124642237491353,0.6822301610397554,0.2681456651207118
55000.0,0.6353115997226123,0.5841294786757645,0.23291950721770993
55100.0,0.5580008067358867,0.4244281570863677,0.22177487700023626
55200.0,0.4277676676562551,0.6046400941401661,0.18343881252715072
55300.0,0.636103930511279,0.6485879576276056,0.28871430364175465
55400.0,0.5539008111145086,0.5739570139017159,0.2253754677029501
55500.0,0.5514727616523014,0.5452670890746668,0.2313268461961707
55600.0,0.4608937566272653,0.9723950307473425,0.20574204627619475
55700.0,0.4732609939006215,0.7501322070047173,0.23107779735546502
55800.0,0.5560614932115568,0.6257230873377267,0.2579373855393642
55900.0,0.4676371079430828,0.6578212288389186,0.25625578489944745
56000.0,0.5107045184858142,0.4785566760434449,0.24637582377951187
56100.0,0.5211917116344994,0.4708618735741766,0.281576952530173
56200.0,0.5596726053930033,0.47158896616338464,0.24215235606138594
56300.0,0.6286655921896017,0.6835383989978292,0.2778824096480821
56400.0,0.5603940095954314,1.0428779184013401,0.25231495870930665
56500.0,0.5515109839759971,0.5193865563280561,0.21397829084878323
56600.0,0.4789644358628575,1.0718867151527083,0.19705771461088445
56700.0,0.40152443454753667,0.6071906617758358,0.20343011913784723
56800.0,0.6115047451300197,1.1579541224141285,0.2377425646461197
56900.0,0.39587246545177185,0.6978304978823144,0.24073078881693072
57000.0,0.6234097357922582,0.7430554604598292,0.21537747631932141
57100.0,0.6425988948381564,0.634588630311846,0.27924636987452683
57200.0,0.5442301104964572,0.5930308936565124,0.3045031874084816
57300.0,0.6312553700317949,0.6560843622926187,0.2111861325265345
57400.0,0.5918560581283818,0.6144072948642424,0.27363998463713507
57500.0,0.5210206657537638,0.4573510540712305,0.270143656041706
57600.0,0.5675686418939294,1.0610934770806344,0.2912139872806874
57700.0,0.5192750823273526,0.6327597102404252,0.20009781251172534
57800.0,0.5675965830054484,0.6160970623319008,0.297982330165396
57900.0,0.458746872136704,0.8172331045898463,0.23666765448341903
58000.0,0.48251332344066755,0.7142642258742999,0.2522235586561437
58100.0,0.4703532391661865,1.0068487338497072,0.2295097398967773
58200.0,0.505392794436877,0.9048517039351427,0.22860336268949322
58300.0,0.44919635797091184,0.8050852636769269,0.24866057207065753
58400.0,0.6127296634349332,0.8622710810391873,0.23172131517746314
58500.0,0.6164600307101354,0.6757058037312089,0.2865938162372622
58600.0,0.6043991651149699,0.8155811471663037,0.20951566981902578
58700.0,0.4984631506904552,0.40653527606038553,0.24905136102372488
58800.0,0.5797014516095078,0.7586760812681751,0.24116107976427884
58900.0,0.5760579828178306,0.5387450590483931,0.32587781964032914
59000.0,0.4983229527583025,0.5372334097721032,0.23884046088410832
59100.0,0.47496350722487846,0.5251537622040632,0.2481867262676242
59200.0,0.5324931788358082,0.6094431100096116,0.24894338870617502
59300.0,0.5915489046511067,0.7099255737710772,0.2813711258337571
59400.0,0.6851826051039971,0.6221459617915533,0.2361788651418028
59500.0,0.5062915690951632,0.5116089758885064,0.22597907729577854
59600.0,0.44107442646847633,0.7749663889497315,0.236308415016596
59700.0,0.4803959619660164,0.41140650895757425,0.26117869547134615
59800.0,0.4363164479714177,0.5149494829293253,0.2818091954033298
59900.0,0.5364577985912182,0.5819632705062977,0.2482418720829155
60000.0,0.4679655080632802,0.38115260164714715,0.2106498839437263
60100.0,0.532490828918846,0.3987684028977819,0.20641847362511906
60200.0,0.4722861981940369,0.6288440837329253,0.22514591123245192
60300.0,0.5013539426157075,0.7001054036450369,0.2899941260387422
60400.0,0.5940665994870651,0.6714278077007039,0.2487143245347397
60500.0,0.5770234398332832,0.8952833195008717,0.3020617389772087
60600.0,0.4810261930913257,0.5689233365314286,0.22532839124450402
60700.0,0.6614081407347403,0.920941796610321,0.23803861128156129
60800.0,0.4429440279361298,0.4724344170777622,0.17943451395514423
60900.0,0.5477248820462264,0.5956187458931381,0.22811119644486463
61000.0,0.5384167760313139,0.5246751059396338,0.24846815956642967
61100.0,0.5361207713753247,0.5224084223184328,0.23821034966484875
61200.0,0.4803656297395792,0.6909198792384704,0.2510482461873034
61300.0,0.5679434297122498,0.6668834934025945,0.27951582413203135
61400.0,0.5736331793447025,0.6589137853046123,0.2464561054203223
61500.0,0.50356924962654,0.47965675809822284,0.2687961679530563
61600.0,0.5133342831550545,0.46080422714445735,0.29021208782272884
61700.0,0.47153640071456904,0.8044034219899622,0.2633807398498903
61800.0,0.4512142972552101,0.6112481642219499,0.2432831247807044
61900.0,0.5545808416218934,0.597305680236037,0.2540125430246553
62000.0,0.5099209086624469,0.5839879344966612,0.23578763441523187
62100.0,0.5031908248186665,0.5451555850197765,0.2618416414796084
62200.0,0.5112190931931982,0.42857899903529323,0.2566068360952777
62300.0,0.5894527928585158,0.6147450896147785,0.22592308395300642
62400.0,0.6947504722679296,0.7752198080191739,0.3215502472430526
62500.0,0.5911083026269189,0.6311188091925578,0.23656743321602702
62600.0,0.6824542328473617,1.0085246902145737,0.3260934371476469
62700.0,0.7396918261790852,1.017780455222717,0.2648881711206195
62800.0,0.7147028713384789,0.8495710554528486,0.30401378449323235
62900.0,0.5882429960409936,0.9923849055957834,0.2717752703432343
63000.0,0.6020944538767217,0.6512178312570613,0.2219621195426007
63100.0,0.5086557862528862,0.6973207891286146,0.25178562532787324
63200.0,0.5580846932948915,0.8409590040584153,0.3026478071955207
63300.0,0.4747495524703263,0.7268870033267157,0.23479075205921257
63400.0,0.4827062336531963,0.4998382326505671,0.21916062951108323
63500.0,0.5548466046565446,0.808411483318967,0.2362453765738901
63600.0,0.5208914555350492,0.6676800175828976,0.23371552618699204
63700.0,0.777664843949242,0.6103848420873546,0.20398847342323276
63800.0,0.5374200468905619,0.47267403799857133,0.24487785228820574
63900.0,0.5197320629687602,0.5916270664061304,0.1658614940780244
64000.0,0.6595873662874364,0.5090760155090683,0.31095395463958264
64100.0,0.6253153428623772,0.44597871562308866,0.21668644071854942
64200.0,0.49965490333232443,0.5557812283068198,0.2471241870659287
64300.0,0.7199453909524746,0.8319353880215932,0.2679461854507972
64400.0,0.41960676247665835,0.8322396670520249,0.2242514139977138
64500.0,0.6329412667408469,0.991457926458039,0.2842618302777701
64600.0,0.5451016650887468,0.488432297046369,0.21516169457520298
64700.0,0.48448134844166635,0.4580464688189968,0.20801509588625047
64800.0,0.74671424926928,0.6709937927710561,0.3032753717336309
64900.0,0.6035747049948404,0.9237312895328941,0.3158725952106616
65000.0,0.5936152854094108,0.9959747191802888,0.3002682012268342
65100.0,0.550713623123389,0.6968852586574649,0.24646514737811231
65200.0,0.6583029140283616,0.7320657984767311,0.22882830200983154
65300.0,0.5810842758300715,0.6966366363397101,0.23701052950632584
65400.0,0.49767982340452727,0.7712468511370388,0.2612328768670268
65500.0,0.5078346933598514,0.7879152821239986,0.24566222626491802
65600.0,0.592607324128694,0.5615072678049619,0.27071563748802874
65700.0,0.5286762592594314,0.5146880521493731,0.27519492769479986
65800.0,0.4541365590863279,0.4711070354094845,0.2018025440070778
65900.0,0.5825440520514967,0.8178821526755347,0.20612685794520075
66000.0,0.4704327420897026,0.6625989997410506,0.21110104266839338
66100.0,0.4415033676028834,0.5357309523807199,0.19552942080583308
66200.0,0.5676666897216638,0.7915745727236498,0.2559163668216206
66300.0,0.49413579795492113,0.4284710308119247,0.21175627504161093
66400.0,0.5878052605635311,0.7198386445687793,0.2650860781793599
66500.0,0.4693221884822997,0.4342462463516276,0.23971266969566934
66600.0,0.445176401357603,0.5842374870144413,0.25103843076745397
66700.0,0.4224621188239544,0.5020766092027479,0.22249230306272513
66800.0,0.5481598112620413,0.6636992970035354,0.25579698724107586
66900.0,0.5388029496312374,0.6133555952767492,0.23704699453781358
67000.0,0.4857886878634744,0.5381085786812182,0.232405862714746
67100.0,0.5953597312294296,0.7261895514801144,0.2552080784065183
67200.0,0.44861466503707925,0.8051616582391725,0.21581012978657962
67300.0,0.6008584193543065,0.7849110198074778,0.2649025137266435
67400.0,0.7292380311450106,0.7580626664328156,0.22085733406490182
67500.0,0.5168954804738459,1.126645299925178,0.2587053726654558
67600.0,0.5341111844021652,1.097923919123161,0.24806247059538142
67700.0,0.6363730055926425,0.5121943970274005,0.2131472990688635
67800.0,0.5221672439133981,0.7863565041402473,0.23993275139480832
67900.0,0.47654657145918466,0.513795559127262,0.215650267398596
68000.0,0.5358416969627724,0.7475202908686187,0.27152239231124986
68100.0,0.4669831646972161,0.5582250241747243,0.23412804519003835
68200.0,0.5477757513119723,0.6694225070850516,0.23725724490938588
68300.0,0.45132598538926694,0.6074645898342423,0.23427579215046715
68400.0,0.6289982637474896,0.47468022030525026,0.26492272994527594
68500.0,0.47806418274066526,0.5590352210903656,0.19670125875071973
68600.0,0.5858926503001131,0.6021618544903176,0.27437926672768664
68700.0,0.5355332134552009,0.5289445410173794,0.2031101641605492
68800.0,0.580019209925551,0.5611562556007994,0.27347845404228427
68900.0,0.49405684755224505,0.6825300466791668,0.22033987360697935
69000.0,0.532631987018598,0.516182087620924,0.2359105356273358
69100.0,0.49862045985076103,0.800804556922085,0.26215214866085446
69200.0,0.4929284924062376,0.8475532861857209,0.253803612521675
69300.0,0.5040590100730188,0.4690968267499702,0.21570461175072703
69400.0,0.537839114153001,0.7852833541303699,0.2283258950103773
69500.0,0.5597207417190657,0.576887618165405,0.2490709292603715
69600.0,0.5171562168436358,0.5726273416793265,0.21496111887547883
69700.0,0.5659228900474554,0.7080906431886833,0.2725429991275014
69800.0,0.4825973210388329,0.48056611612046246,0.211972047437419
69900.0,0.5166047996238922,0.5033684315998981,0.27177181002905126
70000.0,0.4863156835254922,0.6362472000143026,0.24178851001907603
70100.0,0.5753247121569584,0.697963987687428,0.23242471481551186
70200.0,0.5380061513633119,0.7873502501894254,0.2423732143818343
70300.0,0.5267974661418411,0.463806114069419,0.25344013819162503
70400.0,0.5377442435487174,0.6864268381853181,0.23519302665887515
70500.0,0.6159518209924573,0.8730253331259592,0.28385236190311847
70600.0,0.5247328389538161,0.5663393250247755,0.2566963577200368
70700.0,0.6378012751110073,0.5823536965865059,0.2638786536617845
70800.0,0.5337972370816277,0.7690665036431746,0.22979013943992319
70900.0,0.5530461069531156,0.6340256427403655,0.24526376674493075
71000.0,0.5313811939053703,0.7538197830161953,0.2391710301554995
71100.0,0.6041327621105302,0.701109237596771,0.2516810499587445
71200.0,0.5010914970201557,0.5365385272044223,0.27216148725774836
71300.0,0.5320437768850244,0.6822696868386993,0.27814775280081083
71400.0,0.6065801962978148,0.7838218012399156,0.32448317042572306
71500.0,0.5165902019646601,0.9177351723846805,0.25723864739446434
71600.0,0.595080404978362,0.5608372889242892,0.27943924471092757
71700.0,0.5998760200001416,0.851860213113425,0.3204695231240476
71800.0,0.4881855316683941,0.8976183732225909,0.20474386144569143
71900.0,0.631994367368985,0.8620377243224357,0.2721086756121367
72000.0,0.5468850214534322,0.6525078783587961,0.270522459694359
72100.0,0.5911345010230434,0.94925282039796,0.25002661537053067
72200.0,0.5410033735814505,0.5555164109579638,0.2204534247541742
72300.0,0.49096426144719585,0.6615101299285306,0.2225094992523955
72400.0,0.505425565438869,0.5344578126753623,0.2344884890895337
72500.0,0.5946783065760102,0.7626451289894176,0.24979922750327382
72600.0,0.5649097514825117,0.9588893187723588,0.19810335746023336
72700.0,0.5204274339603435,0.5875234750824165,0.2370738874753006
72800.0,0.47486552950824257,0.7985608725827478,0.25156305139002505
72900.0,0.4874140999152442,0.5594279848349396,0.21460757680452663
73000.0,0.5538643173005839,0.5664966138727031,0.251691760397749
73100.0,0.4835391462096886,0.4941666532111121,0.2629212624629144
73200.0,0.5206587569397817,0.48396740662812954,0.25447964688547653
73300.0,0.4703876372624364,0.46814754350160365,0.214570253709011
73400.0,0.47366000783332857,0.6956812855070748,0.2536291416279274
73500.0,0.6462509771707992,0.7081523267574085,0.3050565998985548
73600.0,0.641727471894148,0.6963372155817342,0.2947853617687942
73700.0,0.4863373194714077,0.753097580101341,0.2509533886327117
73800.0,0.4531038108462817,0.6074630796671554,0.22801447068812558
73900.0,0.5236262958288426,0.7673965750226633,0.271951987011038
74000.0,0.500630281041289,0.5678420631321497,0.24741631591302576
74100.0,0.5632212445137265,0.6930848685130185,0.23623889903837697
74200.0,0.563786247064505,0.7208641327283404,0.22940096076382907
74300.0,0.5225595435078139,0.5669264652122219,0.23703968428462394
74400.0,0.4780744259574858,0.6775235915672092,0.2346680989796587
74500.0,0.7862150196121657,0.9502785360298877,0.2863890962465375
74600.0,0.6350450800713733,0.7106149865830957,0.2902955099292449
74700.0,0.5097949250533129,0.4855232581777673,0.22731083481680253
74800.0,0.639529047610151,0.7275696955848835,0.2500910849935317
74900.0,0.7087875852490544,1.086026537872531,0.32291380111724716
75000.0,0.5192601238075294,1.2458126078083296,0.2711476252343273
75100.0,0.509810370601801,0.5154420547130867,0.25880602904944683
75200.0,0.5753508893456892,0.7205158657825378,0.2557849793208879
75300.0,0.6142183071395556,0.7571388286736911,0.2928435097367619
75400.0,0.4476718473466462,0.9151987336773892,0.3002890584379493
75500.0,0.4045490258179198,0.7958869696891051,0.23159423964054443
75600.0,0.5699857699775602,0.45161892035711204,0.24310544651237437
75700.0,0.4721527015598549,0.5794790769844258,0.20964471344291816
75800.0,0.5752257351726585,0.5204220507735444,0.2679167515588633
75900.0,0.5687476749422785,0.5813795001569669,0.21997457519819727
76000.0,0.5671657867982576,0.5578085820971173,0.2451224988300819
76100.0,0.5619216582352529,0.6342732518794947,0.29126125349785437
76200.0,0.5389597125925939,0.5122956736504275,0.245699856504274
76300.0,0.5717299543972476,0.557545837153506,0.2532700892532885
76400.0,0.5211612236882793,0.5263111797252495,0.23837201364987415
76500.0,0.4391071204208129,0.3696772022148653,0.21315588902114543
76600.0,0.40558220594358857,0.5307226173812815,0.19951801989294474
76700.0,0.5842805992409703,0.4404323617407645,0.2326313005560369
76800.0,0.4673191416790942,0.6674349368587427,0.2390240629092732
76900.0,0.41728379831786155,0.8259703676787321,0.22144591810004205
77000.0,0.5289939940503391,0.5396315631588513,0.2856135332807607
77100.0,0.5216178449435392,0.5707887562867836,0.22706935113310464
77200.0,0.4667015786724223,0.7729440269557235,0.21500243786865028
77300.0,0.44501430989438084,0.5062242832189949,0.22544683997464018
77400.0,0.5051125889018003,0.546318872888456,0.23343821257489616
77500.0,0.675515026981564,0.7528246265657071,0.24969425973965556
77600.0,0.4574756014304585,0.6043771872337966,0.25481966115045357
77700.0,0.5566618926169757,0.7545712860471104,0.27984974938118834
77800.0,0.4611986379141745,0.6182855045624892,0.2601311062565073
77900.0,0.6689521652554686,0.6907523964533466,0.27270634846168107
78000.0,0.48757172880199506,0.46310247709497343,0.22176470524497566
78100.0,0.5051711198837147,0.5329041382300492,0.23162386377737856
78200.0,0.5195633838019857,0.5638203524433193,0.25925013985074474
78300.0,0.47773419058945726,0.5125337438768183,0.23655997371007106
78400.0,0.4775317707409849,0.6346457878179499,0.20431678529133207
78500.0,0.5631270552369533,0.7286632255047153,0.28122639512165915
78600.0,0.5714670770038792,0.49367552715915375,0.23187636890189606
78700.0,0.4709443014836288,0.8466719771758363,0.23680303935657138
78800.0,0.48956366703769894,0.5854640774371219,0.2604825622249628
78900.0,0.5881812052905444,0.636540255869797,0.2842121569357696
79000.0,0.5377235874164908,1.0255744902946171,0.28164304849592736
79100.0,0.6225569630719837,0.670562869512476,0.29934701749266246
79200.0,0.5414670515495237,0.6731646817398723,0.25288693967688597
79300.0,0.5099489292285289,0.5559458721372358,0.21865227813462842
79400.0,0.5214719148251461,0.627254734671762,0.27006413830709064
79500.0,0.44280501097580416,0.549089165531128,0.23851230153863434
79600.0,0.6124808782270993,1.1511441661558055,0.2643999849948741
79700.0,0.5197226647384232,0.4444445495234685,0.21991556689699063
79800.0,0.4861178801224451,0.5451808848062937,0.20559569097231725
79900.0,0.6234902538810566,0.6973215656817774,0.3269559607609699
80000.0,0.5014689737182634,0.5910346337179362,0.2664314382004086
80100.0,0.53468089195629,0.5186136400771792,0.2583672458480578
80200.0,0.48430715052422607,0.5946852302970074,0.23745354209310604
80300.0,0.5218092750454089,0.7640648737689771,0.2670538662991021
80400.0,0.4835737771989952,0.5440173605030576,0.2651063248071005
80500.0,0.5304638384554419,0.5856996681589808,0.2625469763246656
80600.0,0.49518161189256354,0.3713868692190444,0.25655444325105053
80700.0,0.49623604776692815,0.6509282959363191,0.22209433725904093
80800.0,0.5673151063444966,0.598507113047206,0.25686987703538033
80900.0,0.452914769256895,0.6144548144871077,0.2417249073701969
81000.0,0.674611142597074,0.8913242337616394,0.2742859677868255
81100.0,0.5336797410290746,0.6522813415488635,0.22696421456642563
81200.0,0.5263693449666899,0.7043545580413775,0.32981626693054567
81300.0,0.6061814043007615,0.5872186211826921,0.27183058981841896
81400.0,0.5976011284175329,0.6840462964077597,0.269936173163529
81500.0,0.503742072966037,0.8802394274431862,0.29973451955275954
81600.0,0.5000715747821378,0.532950995701307,0.21572294309592688
81700.0,0.5290903264928494,0.4783145522711566,0.24577309570272338
81800.0,0.455065315697866,0.8238599756427574,0.24190778337136726
81900.0,0.5484774534908647,0.4628606498719309,0.2646093820416136
82000.0,0.5196292821920361,0.8329973980099021,0.24566480883330227
82100.0,0.5354992169210454,0.7319170245908899,0.26984119432236187
82200.0,0.43678167886333535,0.6075277987457521,0.24888254955402225
82300.0,0.6146435280226288,0.6116982948745717,0.23272126307056168
82400.0,0.5595025430084497,0.6943567810800452,0.28576860234720514
82500.0,0.46493885451767714,1.5364929048653284,0.23199614690913584
82600.0,0.5079479689218861,0.4977202805914276,0.20750669020216445
82700.0,0.45255595030501716,0.7030747571370156,0.20697734920869698
82800.0,0.48593800616564115,0.6803531389756244,0.2105197462529468
82900.0,0.5462288708236883,1.1647003630322286,0.2730651268181973
83000.0,0.5889720720523618,0.6164565325023722,0.22106759412091925
83100.0,0.5455511753510509,0.48193828576916714,0.20393089485901875
83200.0,0.44019300047776777,0.716568573471246,0.19073747654512407
83300.0,0.505424540533626,0.5786694016493275,0.24992058487169558
83400.0,0.5840469759064435,0.6429821110971388,0.24097873733012243
83500.0,0.48464253178826766,0.5527186698776786,0.27480381680387655
83600.0,0.4341067129019648,0.5107308154304045,0.24301010084486915
83700.0,0.4936349804105703,0.4997640573504614,0.21640786686752106
83800.0,0.4719155916950549,0.6375347235027584,0.26753555912675797
83900.0,0.48697274628392184,0.6132576222614734,0.20918093279737512
84000.0,0.4405200720291759,0.7779029795927928,0.2257859119188506
84100.0,0.6124548903711547,0.6072991833349806,0.2529447751214903
84200.0,0.40452182045509105,0.5786406862008735,0.204792232597305
84300.0,0.5408609817028337,0.5366049700480071,0.2743558845928346
84400.0,0.4510970637119026,0.6389184450964385,0.2326005029376829
84500.0,0.4826986554034229,0.41345824798004466,0.25730255849394595
84600.0,0.7279017290605116,0.9242862450282556,0.34202643419461676
84700.0,0.5153142172815569,0.5707432349927257,0.21139069461266624
84800.0,0.5760828834849525,0.6452146575365042,0.2815696572363958
84900.0,0.49054936924768844,0.705616718532896,0.2134072697384981
85000.0,0.6016398059118948,1.198805872018187,0.2573385829901672
85100.0,0.6740028406042257,0.9694104883512773,0.30531604673719265
85200.0,0.4848212622405845,0.7658700189731897,0.2290554177252925
85300.0,0.40897849719022633,0.6137503415924148,0.22358273576563806
85400.0,0.5869397997327324,0.8481256005998293,0.25497156615988936
85500.0,0.7302752192996559,0.678448478623759,0.23546319686493372
85600.0,0.5810573276707437,0.6863124137724226,0.2553476818360796
85700.0,0.4879610422085098,0.653935986475146,0.22169657623395325
85800.0,0.44853954673517726,0.6023534269326483,0.2171098740680027
85900.0,0.5364202643215249,0.7882370492493209,0.22810894391880718
86000.0,0.6078514292971522,0.6024394792845706,0.2958574542098795
86100.0,0.585519611299911,0.9321876204645669,0.2494510543618235
86200.0,0.6185191297374549,0.6262185747969488,0.2465789492284239
86300.0,0.6237285893666848,0.5356427971796075,0.25259310230106347
86400.0,0.560554272612615,0.5010577675575042,0.2556955274566426
86500.0,0.663048470393609,1.3516722266377765,0.3363456807777111
86600.0,0.4718374208558235,0.5395711716627121,0.20568474509567025
86700.0,0.45434221830312166,0.6753438829478983,0.2617533335787593
86800.0,0.5966664448381053,0.6908250301895605,0.24018749025301078
86900.0,0.5144387745963759,0.6743501588881482,0.2536745079749962
87000.0,0.5331724445904256,0.6956523255101347,0.31926051785808524
87100.0,0.43758568215515703,0.4208184232487401,0.20144396868441256
87200.0,0.47543788761683387,0.3858360161451856,0.2086960673162248
87300.0,0.4674683355431771,0.5959435797422484,0.2547684888314106
87400.0,0.567867220835964,0.4465575565127365,0.23281522150043746
87500.0,0.5671416117355693,0.8805286719118012,0.21089473289414312
87600.0,0.556915127887274,0.5877164300670266,0.22270863870042373
87700.0,0.5083572974535346,0.4842528071831912,0.2618200376314635
87800.0,0.5789113136345405,0.5622138504477334,0.22320976928735034
87900.0,0.4812125282417982,0.4655320341381012,0.2608692319428956
88000.0,0.5744835400041485,0.7175865484191746,0.23912306172074752
